;;;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
jefferson_method_desc;The Jefferson Method is a highest averages method for allocating seats, and is thus a type of party-list proportional representation. Proportional representation systems aim to allocate seats to parties approximately in proportion to the number of votes received. For example, if a party wins one-third of the votes then it should gain about one-third of the seats. In general, exact proportionality is not possible because these divisions produce fractional numbers of seats. As a result, several methods have been devised which ensure that the parties' seat allocations, which are of course whole numbers, are as proportional as possible. In comparison with the Sainte-Lague method, §Ythe Jefferson Method slightly favours large parties and coalitions over scattered small parties§W.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
precious_goods;Crypto Currency;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
precious_goods_RGO_SIZE;Crypto Currency Market Size;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
pensions;Boomer Policy;Pensions;Renten;;Pensiones;;;;;;;;;x;;;;
distribution_channels;Distribution Channels;Canaux de distribution;Vertriebswege;;Canales de distribuci?;;;;;;;;;x;;;;
distribution_channels_desc;As the line for resource to finished value-added product became longer from specialization, channels of distribution opened as some companies specialized in distribution to shops. This made the supply side more effective.;De la ressource au produit fini ?valeur ajout?, ne transitant plus par les canaux de la grande distribution, mais par certaines soci?? sp?ialis?s dans la livraison aux magasins. Cela rend le c??approvisionnement plus efficace.;Als die Verlaufskette vom Rohprodukt zum fertigen Wertsch?fungsprodukt l?ger wurde, richtete man spezialisierte Vertriebswege ein. Manche Firmen spezialisierten sich auf die Verteilung an Gesch?te, was die Belieferung effizienter gestaltete.;;Seg? se alargaba la l?ea que iba desde los recursos hasta los productos finales con valor a?dido, los canales especializados en distribuci? abrieron como empresas especializadas en la distribuci? a tiendas, lo que aument?la eficacia de la parte relacionada con el suministro.;;;;;;;;;x;;;;
investment_banks;MACD;Banques d'investissement;Investmentbanken;;Bancos inversi?;;;;;;;;;x;;;;
investment_banks_desc;MACD;Banques d'investissement;Investmentbanken;;Bancos inversi?;;;;;;;;;x;;;;
industrial_rnd_investments;Industrial R&D Investments;Investissements industriels en recherche et d?eloppement;Industrielle F&E-Investitionen;;Invers. indust. en I+D;;;;;;;;;x;;;;
industrial_rnd_investments_desc;At this point businesses start to make long range production more efficient by investing in the research of new tools and products.;Avec le d?eloppement ?onomique, il devenait int?essant pour les entreprises d'investir dans la recherche de nouveaux outils et de nouveaux produits pour se d?elopper ?long terme.;Zu diesem Zeitpunkt begannen Unternehmen damit, langfristige Produktionen durch Investitionen in neue Hilfsmittel und Produkte effizienter zu gestalten.;;En ese momento, los negocios aumentaron la eficiencia de la producci? invirtiendo en la investigaci? de nuevas herramientas y productos.;;;;;;;;;x;;;;
industrial_production_investments;Industrial Production Investments;Investissements industriels dans la production;Industrielle Produktionsinvestitionen;;Invers. en producci? industrial;;;;;;;;;x;;;;
industrial_production_investments_desc;At this point businesses start to make long range production more efficient by investing in new plants and buying low echelon suppliers of parts.;Avec le d?eloppement ?onomique, il devenait int?essant pour les entreprises d'investir dans de nouvelles usines et de racheter leurs sous-traitants pour se d?elopper ?long terme.;Zu diesem Zeitpunkt begannen Unternehmen damit, langfristige Produktionen durch Investitionen in Fabrikanlagen und Aufk?fe von Kleinzulieferern effizienter zu gestalten.;;En ese momento, los negocios aumentaron la eficiencia de la producci? a largo plazo invirtiendo en maquinaria nueva y comprando a peque?s proveedores de piezas.;;;;;;;;;x;;;;
industrial_distribution_investments;Industrial Distribution Investments;Investissements industriels dans la distribution;Industrielle Verteilungsinvestitionen;;Invers. industriales de distribuci?;;;;;;;;;x;;;;
industrial_distribution_investments_desc;At this point businesses start to make long range production more efficient by buying their way into the distribution channel.;Avec le d?eloppement ?onomique, il devenait int?essant pour les entreprises de racheter leur r?eau de distribution pour se d?elopper ?long terme.;Zu diesem Zeitpunkt begannen Unternehmen damit, langfristige Produktionen durch Eink?fe in die Vertriebswege effizienter zu gestalten.;;En ese momento, los negocios aumentaron la eficiencia de la producci? comprando canales de distribuci? para su propio uso.;;;;;;;;;x;;;;
bank_inspection_board;Blockchain Tax;Inspection des affaires bancaires;Banken?erwachungsausschuss;;Comis. inspec. bancaria;;;;;;;;;x;;;;
bank_inspection_board_desc;Blockchain Tax;Inspection des affaires bancaires;Banken?erwachungsausschuss;;Comis. inspec. bancaria;;;;;;;;;x;;;;
private_bank_monitoring;Private Bank Monitoring;Contr?e des banques priv?s;?erwachung von Privatbanken;;Control banca privada;;;;;;;;;x;;;;
private_bank_monitoring_desc;By instituting a separate agency for monitoring the behaviour of private banks the government had a chance to stop bank crashes and also to restrain banks from committing fraud.;Le gouvernement a institu?un organisme ind?endant pour contr?er les agissements des banques et ?iter ainsi, autant que possible, les faillites et les fraudes.;Durch die Institutionalisierung einer separaten Agentur zur ?erwachung von Privatbanken schuf sich die Regierung eine M?lichkeit, Bankzusammenbr?he zu verhindern und Bankenbetrug zu unterbinden.;;El establecimiento de una agencia aparte para el seguimiento de la conducta de la banca privada, dio al gobierno una posibilidad de impedir las quiebras bancarias y tambi? de inhibir el fraude bancario.;;;;;;;;;x;;;;
market_behaviour_monitoring;Market Behaviour Monitoring;Contr?e de la bourse;Marktverhaltens?erwachung;;Seguimiento comport. mercado;;;;;;;;;x;;;;
market_behaviour_monitoring_desc;By instituting a separate agency for monitoring the behaviour of actors on the market the government had a chance to stop firms from crashing and also to restrain them from committing fraud.;Le gouvernement a cr? un organisme ind?endant pour contr?er le comportement des acteurs de la bourse et ?iter ainsi, autant que possible, les faillites et les fraudes des soci??.;Durch die Institutionalisierung einer separaten Agentur zur ?erwachung von Firmen schuf sich die Regierung eine M?lichkeit, Firmenbankrotte zu verhindern und Firmenbetrug zu unterbinden.;;El establecimiento de una agencia aparte para el seguimiento de la conducta de los actores del mercado, dio al gobierno una posibilidad de impedir las bancarrotas empresariales y tambi? de inhibir posibles fraudes de las compa?as.;;;;;;;;;x;;;;
mutual_funds;Big Block;Fonds mutuels;Investmentfonds;;Fondos mutualistas;;;;;;;;;x;;;;
mutual_funds_desc;Big Block;Fonds mutuels;Investmentfonds;;Fondos mutualistas;;;;;;;;;x;;;;
buying_on_margin;Buying on Margin;Achat sur marge;K?fe auf Gewinnmarge;;Compra en descubierto;;;;;;;;;x;;;;
buying_on_margin_desc;As more individuals became involved in investing in securities markets in the early twentieth century, the practice of buying on margin developed to increase the amount of shares that could be bought with minimal initial overhead. The principal of buying on margin is that if the investment makes a profit, the profit would cover the cost of the commission charged for allowing the purchase of large amounts of securities with only a minimal initial investment. The risk involved in this type of investment is that if the investment shows a loss, the difference between the initial investment and the commission charged for the purchase must be made up by the investor. How low an initial margin was prudent for the securities industry to accept would be the subject of intense debate, as lower margins both allowed investors with limited capital to invest in markets, but raised the risk of default by these limited-capital investors should the investments fail to produce profits;Comme de plus en plus de personnes participaient ?l'investissement sur les march? des valeurs mobili?es au d?ut du XXe si?le, la pratique des achats sur marge fut mis au point pour augmenter la quantit?d'actions pouvant ?re achet? avec des frais g??aux initiaux minimum. Le principal de l'achat sur marge, c'est que si l'investissement rapporte un b??ice, le profit doit couvrir le co? de la commission charg? de permettre l'achat de montants important de titres avec un investissement minimal. Le risque inh?ent ?ce type d'investissement est que si l'investissement repr?ente une perte, la diff?ence entre l'investissement initial et la commission charg? de l'achat doit ?re support? par l'investisseur. Quel niveau de marge initiale restait prudent pour le secteur des valeurs mobili?es faisait l'objet d'un intense d?at, car la baisse des marges a permis aux investisseurs avec un capital limit?d'investir sur les march?, mais a soulev?le risque de d?aillance que ces investissements ne produisent pas les b??ices attendus. ;Da Anfang des 20. Jahrhunderts immer mehr Privatpersonen in Wertpapiere investierten, verbreiteten sich K?fe auf Gewinnmarge zusehends, da so mehr Aktien mit minimalem Startkapital gekauft werden konnten. Das Prinzip des Aktienkaufs auf Gewinnmarge beruht darauf, dass eventuelle Ertr?e der Investition die Kaufkommission f? gro? Aktienpakete tragen, und so nur geringes Startkapital vonn?en ist. Das Risiko bei dieser Investitionsart ist, dass der Investor im Falle von Verlusten seiner Anlagen f? die Differenz zwischen der anf?glichen Investition und der Kommission aufkommen muss. Die minimal akzeptierbare Startkapitalh?e wurde an der Wertpapierb?se intensiv diskutiert, da geringe Margen auch Investoren mit eingeschr?ktem Kapitel erm?lichten, in M?kte zu investieren. Die Involvierung dieser Investoren war es aber gleichzeitig auch, die f? Verlustf?le das Risiko erh?te.;;A medida que crec? la cantidad de individuos que participaban en los mercados de bonos a comienzos del siglo XX se desarroll?la pr?tica de la compra en descubierto para aumentar la cantidad de acciones que se pod?n adquirir con unos gastos iniciales m?imos. El fundamento de esta pr?tica es que si la inversi? obtiene beneficios, estos cubrir? el coste de la comisi? cobrada por permitir la compra de gran cantidad de valores con apenas una inversi? inicial m?ima. El riesgo que implica es que si la inversi? registra p?didas, la diferencia entre la inversi? inicial y la comisi? de la compra la debe cubrir el inversor. Hasta d?de era prudente reducir el margen inicial ser? un tema objeto de profunda controversia entre los especialistas, puesto que un margen m? reducido, si bien permit? invertir en los mercados a capitales m? reducidos, tambi? aumentaba el riesgo de impagos por parte de estos en caso de no haber beneficios.;;;;;;;;;x;;;;
monetary_system;Monetary System;Syst?e mon?aire;W?rungssystem;;Sistema monetario;;;;;;;;;x;;;;
monetary_system_desc;A functional economy needs a working monetary system. It needs a balanced money stock for the economic transactions to be done smoothly. Also an effective regulation of this is also needed.;Une ?onomie a besoin d'un syst?e mon?aire fiable. Une masse mon?aire ?uilibr? permet des transactions sans ?coups. Il faut donc aussi la r?uler.;Eine leistungsf?ige Wirtschaft ben?igt ein funktionierendes W?rungssystem. Au?rdem ben?igt sie ausgewogene Geldvorr?e f? reibungslose Wirtschaftstransaktionen. Hierf? war auch ein effizientes Regulierungssystem vonn?en.;;Una Econom? funcional necesita un sistema monetario que funcione, as?como un fondo monetario equilibrado para que las transacciones econ?icas se realicen sin problemas. Tambi? resulta necesaria una reglamentaci? eficaz.;;;;;;;;;x;;;;
no_standard;CyberShock Theory;Pas de normes;Kein Standard;;No est?dar;;;;;;;;;x;;;;
no_standard_desc;CyberShock Theory;Pas de normes;Kein Standard;;No est?dar;;;;;;;;;x;;;;
ad_hoc_money_bill_printing;CyptoGraphic Key;?ission mon?aire selon les besoins;Ad-Hoc-Notenpressung;;Emisi? papel moneda ad hoc;;;;;;;;;x;;;;
ad_hoc_money_bill_printing_desc;CryptoGraphic Key;?ission mon?aire selon les besoins;Ad-Hoc-Notenpressung;;Emisi? papel moneda ad hoc;;;;;;;;;x;;;;
silver_standard;Silver Standard;?alon argent;Silberstandard;;El patr? plata;;;;;;;;;x;;;;
silver_standard_desc;This meant a currency system based on silver. Money was cheaper to produce by the government which meant that there was rarely any lack of money in the country. However, the problem was that the silver prices had a tendency to be dominated by gold prices, which meant that foreign trade was often suffering.;Cela signifie un syst?e mon?aire bas?sur l'argent. L'argent ?ait moins cher ?produire pour le gouvernement, ce qui voulait dire qu'il ?ait rare d'avoir un manque d'argent dans le pays. Le probl?e est cependant que le prix de l'argent a tendance ??re domin?par les prix de l'or, ce qui fait que le commerce ext?ieur est souvent en souffrance.;Dies bedeutete, dass ein W?rungssystem auf Silber basierte. Geld war von Regierungen einfacher herzustellen, was gleichbedeutend damit war, dass es im Land kaum an Geld fehlte. Das Problem war jedoch, dass der Silberpreis dazu tendierte, vom Goldpreis dominiert zu werden. Darunter hatte der Au?nhandel oft zu leiden.;;Se trataba de un sistema de moneda basado en la plata. Para el gobierno era m? barato producir dinero, lo que significaba que rara vez hab? escasez del mismo en el pa?. El problema, sin embargo, ven? con los precios de la plata, que ten?n tendencia a ser dominados por los del oro, lo que supon? que el comercio exterior sufr? con frecuencia.;;;;;;;;;x;;;;
decimal_monetary_system;Decimal Monetary System;Syst?e mon?aire d?imal;Dezimales W?rungssystem;;Sist. monetario decimal;;;;;;;;;x;;;;
decimal_monetary_system_desc;By abolishing non-standardized and strange divisions of the currency like guineas and shillings, and only having a decimal system such as the one in the United States (1 US Dollar = 100 cent), the everyday usage of money was simplified.;En supprimant des divisions mon?aires ?ranges ou non standard, comme la guin? ou le shilling, et en adoptant un syst?e d?imal comme aux ?ats-Unis (1 dollar = 100 cents), on simplifia l'usage quotidien de la monnaie.;Durch die Abschaffung nicht genormter und un?licher W?rungsunterteilungen wie Guineen, Schillinge usw. und die Verwendung eines Dezimalsystems wie in den USA (1 US Dollar = 100 Cent) wurde der t?liche Gebrauch von Geld vereinfacht.;;Mediante la abolici? de divisiones de moneda extra?s y no normalizadas, como la guinea y los chelines, y la adopci? de un ?ico sistema decimal, como por ejemplo el de los EE.UU. (1 d?ar americano equivale a 100 centavos), se simplific?el uso diario del dinero.;;;;;;;;;x;;;;
private_bank_money_bill_printing;Technical Viewing;?ission via banques priv?s;Privatbank-Notenpressung;;Emis. papel moneda por banca privada;;;;;;;;;x;;;;
private_bank_money_bill_printing_desc;Technical Viewing;?ission via banques priv?s;Privatbank-Notenpressung;;Emis. papel moneda por banca privada;;;;;;;;;x;;;;
double_standard;Double Standard;Double ?alon;Doppelstandard;;El patr? doble;;;;;;;;;x;;;;
double_standard_desc;This meant a currency system where both gold and silver ran as parallel monetary units. It ensured the state always to be able to produce cheap money, but the difference in price changes between the currencies could have grave effect for the individual citizen.;Cela signifie un syst?e mon?aire bas??la fois sur l'or et l'argent, en unit? mon?aires parall?es. C'est ?l'Etat de veiller ?toujours ?re en mesure de produire de l'argent bon march? mais la diff?ence dans les prix de change entre les monnaies pourrait avoir un effet grave pour le citoyen. ;Dies bedeutete ein W?rungssystem, f? das Gold und Silber als parallele W?rungseinheiten fungierten. Es versetzte den Staat in die Lage, jederzeit billiges Geld zu produzieren. Die Preisunterschiede zwischen den W?rungen konnten f? den einzelnen B?ger aber gravierende Folgen haben.;;Significaba la existencia de un sistema monetario donde el oro y la plata circulaban como unidades monetarias paralelas. As?se aseguraba que el Estado siempre pudiera producir dinero barato, pero la diferencia en los cambios de precio entre las monedas podr? tener un grave efecto para el ciudadano.;;;;;;;;;x;;;;
fixed_intramonetary_exchange_rates;Fixed Intramonetary Exchange Rates;Taux de change fixe;Feste Wechselkurse;;Tipo de cambios fijo;;;;;;;;;x;;;;
fixed_intramonetary_exchange_rates_desc;This meant a system of comparing prices of different currencies, and a simplified system of buying and selling them. This improved the efficiency of foreign trade enormously.;Ce syst?e ?ablissait les ?uivalences entre les diff?entes monnaies et simplifiait le change. Cela am?iora consid?ablement l'efficacit?du commerce international.;Dies bedeutete ein Preisvergleichssystem f? verschiedene W?rungen und vereinfachte den W?rungskauf und -verkauf. Die verbesserte die Effizienz des Au?nhandels enorm.;;Esto supon? un sistema de comparaci? de precios de diversas divisas, y un sistema simplificado de compra y venta de las mismas, lo que mejor?enormemente la eficacia del comercio exterior.;;;;;;;;;x;;;;
central_bank_money_bill_printing;CyberSlush Tracking;?ission via banque centrale;Zentralbank-Notenpressung;;Emis. papel moneda por Banco Central;;;;;;;;;x;;;;
central_bank_money_bill_printing_desc;CyberSlush Tracking;?ission via banque centrale;Zentralbank-Notenpressung;;Emis. papel moneda por Banco Central;;;;;;;;;x;;;;
gold_standard;Gold Standard;?alon or;Goldstandard;;El patr? oro;;;;;;;;;x;;;;
gold_standard_desc;This meant a currency system based on gold. Money was rather expensive to produce by the government and this could sometimes result in a low of money stock. However, the good thing was that the gold prices were rather stable and the trust in gold was high, making the currency stable.;Cela signifie un syst?e mon?aire bas?sur l'or. L'argent ?ait plut? cher ?produire pour le gouvernement, ce qui pouvait parfois aboutir ?un faible stock de monnaie. Cependant, la bonne chose est que le prix de l'or est plut? stable et la confiance dans l'or ?ev? et fait ainsi la stabilit?de la monnaie. ;Dies bedeutete, dass ein W?rungssystem auf Gold basierte. Geld war f? die Regierung eher teuer herzustellen, was manchmal zu geringen Geldvorr?en f?ren konnte. Gut waren jedoch die relative Best?digkeit des Goldpreises und das allgemeine Vertrauen in Gold, was die W?rung stabilisierte.;;Se trataba de un sistema de moneda basado en la plata. Para el gobierno era m? caro producir dinero, y a veces, como consecuencia, pod? haber escasez de fondo monetario. Como lado positivo, la confianza en el oro era alta y los precios del mismo eran m? estables, lo que hac? que la moneda tambi? lo fuera.;;;;;;;;;x;;;;
international_monetary_exchange_rates;International Monetary Exchange Rates;Taux de change internationaux;Internationale Wechselkurse;;?dices internac. de cambio de moneda;;;;;;;;;x;;;;
international_monetary_exchange_rates_desc;This meant a system of comparing prices of different currencies, and a simplified system of buying and selling them. This improved the efficiency of foreign trade enormously.;Ce syst?e ?ablissait les ?uivalences entre les diff?entes monnaies et simplifiait le change. Cela am?iora consid?ablement l'efficacit?du commerce international.;Dies bedeutete ein Preisvergleichssystem f? verschiedene W?rungen und vereinfachte den W?rungskauf und -verkauf. Die verbesserte die Effizienz des Au?nhandels enorm.;;Esto supon? un sistema de comparaci? de precios de diversas divisas, y un sistema simplificado de compra y venta de las mismas, lo que mejor?enormemente la eficacia del comercio exterior.;;;;;;;;;x;;;;
modern_central_bank_system;AntiHacker DeathSquads;Syst?e de banque centrale;Modernes Zentralbanksystem;;Sist. mod. de Banco Central;;;;;;;;;x;;;;
modern_central_bank_system_desc;AntiHacker DeathSquads;Syst?e de banque centrale;Modernes Zentralbanksystem;;Sist. mod. de Banco Central;;;;;;;;;x;;;;
state_bond_monetary_mechanism;State Bond Monetary Mechanism;M?anisme mon?aire d'emprunts d'?at;Staatsanleihen-W?rungssystem;;Mecanismo monetario de Bonos del Estado;;;;;;;;;x;;;;
